Date,Date,Open,High,Low,Close
2021-03-26,1279,25.688573837280273,27.458890914916992,25.456321716308594,27.401567459106445
2021-03-27,1280,27.400238037109375,27.505573272705078,26.082782745361328,26.87954330444336
2021-03-28,1281,26.880783081054688,27.684080123901367,26.231775283813477,26.69699478149414
2021-03-29,1282,26.698057174682617,28.521728515625,26.47917938232422,28.052568435668945
2021-03-30,1283,28.051759719848633,28.5733585357666,27.68008804321289,27.904048919677734
2021-03-31,1284,27.90324592590332,29.351137161254883,26.68514060974121,29.351137161254883
2021-04-01,1285,29.38402557373047,31.190813064575195,29.38402557373047,30.233219146728516
2021-04-02,1286,30.21860122680664,32.6786003112793,29.728731155395508,32.53324890136719
2021-04-03,1287,32.53227996826172,33.22390365600586,29.49326515197754,29.534889221191406
2021-04-04,1288,29.527414321899414,31.589675903320312,29.261474609375,30.9572811126709
2021-04-05,1289,30.959606170654297,32.63180923461914,30.010635375976562,32.39665603637695
2021-04-06,1290,32.421634674072266,34.952613830566406,31.395437240600586,34.79787826538086
2021-04-07,1291,34.79106140136719,35.11281204223633,30.289154052734375,31.17518424987793
2021-04-08,1292,31.200307846069336,32.8676872253418,31.049114227294922,32.74489974975586
2021-04-09,1293,32.74325942993164,33.2801628112793,31.29725456237793,31.63246726989746
2021-04-10,1294,31.62818717956543,33.03373718261719,31.054616928100586,31.899261474609375
2021-04-11,1295,31.905027389526367,34.423831939697266,31.76835060119629,33.91918182373047
2021-04-12,1296,33.94459533691406,34.1560173034668,31.936511993408203,33.10542678833008
2021-04-13,1297,33.086727142333984,35.87331771850586,32.43425750732422,35.456634521484375
2021-04-14,1298,35.492862701416016,42.02860641479492,35.124141693115234,41.423709869384766
2021-04-15,1299,41.343017578125,44.40056610107422,39.807830810546875,42.7531623840332
2021-04-16,1300,42.616180419921875,43.18880081176758,38.755374908447266,42.10155487060547
2021-04-17,1301,42.08270263671875,44.06838607788086,40.313541412353516,40.372066497802734
2021-04-18,1302,40.403812408447266,40.75344467163086,30.279163360595703,39.06591033935547
2021-04-19,1303,39.11829376220703,41.922481536865234,34.96240234375,35.8793830871582
2021-04-20,1304,35.71250915527344,39.308162689208984,33.388206481933594,38.95063400268555
2021-04-21,1305,38.997623443603516,39.450904846191406,35.97854232788086,36.43635940551758
2021-04-22,1306,36.26982498168945,40.7403564453125,33.948368072509766,35.23340606689453
2021-04-23,1307,35.202728271484375,35.904380798339844,30.316686630249023,35.05847930908203
2021-04-24,1308,35.147560119628906,35.264617919921875,31.059839248657227,31.125198364257812
2021-04-25,1309,31.219703674316406,33.400840759277344,30.01256561279297,31.540620803833008
2021-04-26,1310,31.661457061767578,35.259735107421875,31.41604232788086,35.135986328125
2021-04-27,1311,35.13705062866211,37.60102081298828,34.51911926269531,36.808067321777344
2021-04-28,1312,36.78950119018555,37.754398345947266,34.979305267333984,36.2208366394043
2021-04-29,1313,36.24348068237305,37.35780334472656,35.06061935424805,36.44501876831055
2021-04-30,1314,36.453426361083984,38.74304962158203,35.85038757324219,38.12850570678711
2021-05-01,1315,38.1241569519043,41.20891189575195,37.59159851074219,41.11626052856445
2021-05-02,1316,41.23520278930664,41.42184066772461,38.742431640625,39.50485610961914
2021-05-03,1317,39.47294998168945,42.6722297668457,39.2883186340332,42.05980682373047
2021-05-04,1318,42.05381774902344,48.522003173828125,38.9644660949707,45.68613815307617
2021-05-05,1319,45.509521484375,51.173194885253906,44.95347213745117,49.42929458618164
2021-05-06,1320,49.54652404785156,49.77671813964844,45.55928421020508,47.127403259277344
2021-05-07,1321,47.13862609863281,51.911563873291016,45.77369689941406,49.31119918823242
2021-05-08,1322,49.158050537109375,50.22362518310547,46.729217529296875,48.60890579223633
2021-05-09,1323,48.62021255493164,52.34251022338867,46.25537109375,52.19869613647461
2021-05-10,1324,52.24768829345703,52.8760871887207,41.21952819824219,46.46869659423828
2021-05-11,1325,46.31553268432617,48.827301025390625,44.69875717163086,48.754764556884766
2021-05-12,1326,48.84071731567383,49.789947509765625,41.03371047973633,41.03371047973633
2021-05-13,1327,41.67519760131836,44.91990280151367,39.617897033691406,43.0898323059082
2021-05-14,1328,43.232295989990234,47.722412109375,42.98478698730469,46.54690170288086
2021-05-15,1329,46.54793167114258,47.791072845458984,41.10024642944336,41.498313903808594
2021-05-16,1330,41.424678802490234,44.614105224609375,37.96208572387695,40.73714828491211
2021-05-17,1331,40.695701599121094,40.695701599121094,35.244754791259766,37.19443893432617
2021-05-18,1332,37.10203170776367,44.68650817871094,36.79647445678711,42.54531478881836
2021-05-19,1333,42.6378288269043,43.50236511230469,21.2677059173584,26.70195960998535
2021-05-20,1334,26.327194213867188,33.00528335571289,22.650379180908203,30.78122901916504
2021-05-21,1335,30.68316650390625,31.99160385131836,22.12149429321289,25.577577590942383
2021-05-22,1336,25.60400390625,26.21168327331543,22.397274017333984,23.292158126831055
2021-05-23,1337,23.32520294189453,24.390321731567383,15.088672637939453,20.008373260498047
2021-05-24,1338,19.874528884887695,26.424175262451172,19.7928524017334,26.362958908081055
2021-05-25,1339,26.3704833984375,27.629838943481445,23.782350540161133,27.629838943481445
2021-05-26,1340,27.54781150817871,34.2037353515625,26.897708892822266,33.9848747253418
2021-05-27,1341,33.978294372558594,35.344085693359375,30.16031837463379,31.514713287353516
2021-05-28,1342,31.6575927734375,32.17008590698242,26.94420623779297,27.951692581176758
2021-05-29,1343,27.91115951538086,29.605016708374023,24.157730102539062,25.398639678955078
2021-05-30,1344,25.363481521606445,29.05959129333496,23.835342407226562,26.86960220336914
2021-05-31,1345,26.834110260009766,32.088584899902344,25.611696243286133,32.088584899902344
2021-06-01,1346,32.116851806640625,32.628273010253906,29.164270401000977,30.699012756347656
2021-06-02,1347,30.720298767089844,32.1135368347168,29.693010330200195,30.656301498413086
2021-06-03,1348,30.692737579345703,32.86845779418945,30.132158279418945,32.19055938720703
2021-06-04,1349,32.2041015625,32.2041015625,27.320810317993164,28.87575340270996
2021-06-05,1350,28.851757049560547,30.152372360229492,26.117586135864258,27.12679672241211
2021-06-06,1351,27.132959365844727,28.1376953125,26.84964942932129,27.551576614379883
2021-06-07,1352,27.54482650756836,28.694122314453125,24.337968826293945,24.527210235595703
2021-06-08,1353,24.5931396484375,25.094419479370117,21.44936180114746,24.174898147583008
2021-06-09,1354,24.10690689086914,25.63924217224121,22.518564224243164,25.5693416595459
2021-06-10,1355,25.589344024658203,25.743192672729492,22.810510635375977,23.100679397583008
2021-06-11,1356,23.119199752807617,23.36752700805664,21.038066864013672,21.478967666625977
2021-06-12,1357,21.482791900634766,22.293996810913086,20.05019760131836,21.686546325683594
2021-06-13,1358,21.69763946533203,23.850051879882812,20.4605712890625,23.337600708007812
2021-06-14,1359,23.317707061767578,25.208833694458008,22.93352508544922,23.860898971557617
2021-06-15,1360,25.468372344970703,26.435876846313477,24.46428108215332,26.084226608276367
2021-06-16,1361,24.504098892211914,24.633604049682617,22.925233840942383,23.015077590942383
2021-06-17,1362,23.034704208374023,24.433029174804688,22.860382080078125,23.35679054260254
2021-06-18,1363,23.391653060913086,23.394973754882812,20.61688232421875,21.211151123046875
2021-06-19,1364,21.24921417236328,21.941312789916992,20.293960571289062,20.423982620239258
2021-06-20,1365,20.325836181640625,22.059295654296875,19.147449493408203,21.735416412353516
2021-06-21,1366,21.667129516601562,21.849557876586914,17.014158248901367,17.424097061157227
2021-06-22,1367,17.384540557861328,18.756935119628906,15.032353401184082,16.80649185180664
2021-06-23,1368,16.840993881225586,19.147214889526367,16.207231521606445,18.387203216552734
2021-06-24,1369,18.39155387878418,19.504133224487305,17.385278701782227,19.037357330322266
2021-06-25,1370,19.051490783691406,19.47256851196289,16.83509635925293,16.930967330932617
2021-06-26,1371,16.897558212280273,17.4854679107666,15.957305908203125,16.95522117614746
2021-06-27,1372,16.969867706298828,18.36748504638672,16.628080368041992,18.344139099121094
2021-06-28,1373,18.381656646728516,19.406272888183594,17.931026458740234,18.773988723754883
2021-06-29,1374,18.811012268066406,20.533748626708984,18.764087677001953,19.460010528564453
2021-06-30,1375,19.52372932434082,19.762561798095703,18.179698944091797,19.497236251831055
2021-07-01,1376,19.49896812438965,19.49896812438965,17.644155502319336,18.273292541503906
2021-07-02,1377,18.22066879272461,18.52025604248047,17.30550193786621,18.28356170654297
2021-07-03,1378,18.285457611083984,18.886003494262695,17.898075103759766,18.538818359375
2021-07-04,1379,18.548805236816406,19.894502639770508,18.02895736694336,19.26283836364746
2021-07-05,1380,19.246891021728516,19.246891021728516,17.81475257873535,18.37158966064453
2021-07-06,1381,18.351877212524414,20.240997314453125,18.351877212524414,20.08046531677246
2021-07-07,1382,20.091468811035156,21.227630615234375,19.64340591430664,19.764127731323242
2021-07-08,1383,19.80890464782715,19.867691040039062,18.166824340820312,18.42205047607422
2021-07-09,1384,18.36031723022461,18.858638763427734,17.6376953125,18.63038444519043
2021-07-10,1385,18.651853561401367,18.95939826965332,17.78170394897461,18.207788467407227
2021-07-11,1386,18.20570182800293,18.57308578491211,17.88303565979004,18.363967895507812
2021-07-12,1387,18.36590576171875,18.599475860595703,17.165828704833984,17.55035400390625
2021-07-13,1388,17.535228729248047,17.760448455810547,16.694175720214844,16.866161346435547
2021-07-14,1389,16.869373321533203,17.40691375732422,16.039546966552734,16.945682525634766
2021-07-15,1390,16.938697814941406,17.22502326965332,15.543466567993164,15.681652069091797
2021-07-16,1391,15.74685287475586,16.321998596191406,15.17061710357666,15.26286506652832
2021-07-17,1392,15.242046356201172,15.638663291931152,15.049382209777832,15.360055923461914
2021-07-18,1393,15.363485336303711,16.057231903076172,15.197690963745117,15.502411842346191
2021-07-19,1394,15.486978530883789,15.598388671875,14.432014465332031,14.509061813354492
2021-07-20,1395,14.530746459960938,14.746977806091309,13.422879219055176,13.775897026062012
2021-07-21,1396,13.747906684875488,15.767757415771484,13.474334716796875,15.268477439880371
2021-07-22,1397,15.290892601013184,16.144622802734375,15.00634765625,16.085718154907227
2021-07-23,1398,16.0893497467041,16.563308715820312,15.266669273376465,16.51156234741211
2021-07-24,1399,16.500450134277344,17.133996963500977,16.344289779663086,16.70583152770996
2021-07-25,1400,16.698148727416992,17.0526123046875,16.188705444335938,16.759658813476562
2021-07-26,1401,16.75834083557129,19.94782257080078,16.689613342285156,18.08965301513672
2021-07-27,1402,18.05086326599121,19.582033157348633,17.625606536865234,19.4996337890625
2021-07-28,1403,19.52266502380371,19.986303329467773,18.644123077392578,19.0302734375
2021-07-29,1404,19.081388473510742,19.459217071533203,18.638521194458008,19.345849990844727
2021-07-30,1405,19.377670288085938,22.649574279785156,18.87271499633789,22.315961837768555
2021-07-31,1406,22.264617919921875,23.331911087036133,21.28620147705078,22.75370216369629
2021-08-01,1407,22.679584503173828,23.91910743713379,21.833097457885742,22.12683868408203
2021-08-02,1408,22.08708381652832,23.95513343811035,21.422109603881836,23.480348587036133
2021-08-03,1409,23.493396759033203,24.3566837310791,22.1583194732666,23.875957489013672
2021-08-04,1410,23.94451904296875,24.97098731994629,22.90483283996582,24.188875198364258
2021-08-05,1411,24.195911407470703,24.331344604492188,22.56277084350586,24.050495147705078
2021-08-06,1412,24.061424255371094,24.366409301757812,23.106555938720703,23.85933494567871
2021-08-07,1413,23.88467788696289,25.099088668823242,23.643022537231445,24.63165283203125
2021-08-08,1414,24.684465408325195,24.905963897705078,22.609874725341797,23.045608520507812
2021-08-09,1415,23.04239845275879,24.660282135009766,22.093862533569336,24.287246704101562
2021-08-10,1416,24.223100662231445,25.477703094482422,23.787742614746094,24.566286087036133
2021-08-11,1417,24.54694938659668,27.318159103393555,24.469619750976562,25.9465389251709
2021-08-12,1418,25.94180679321289,26.886777877807617,24.146345138549805,24.917234420776367
2021-08-13,1419,24.972097396850586,27.75890350341797,24.734994888305664,27.733137130737305
2021-08-14,1420,27.74058723449707,27.93221092224121,26.502994537353516,27.15542221069336
2021-08-15,1421,27.160842895507812,27.974796295166016,25.950136184692383,27.90401268005371
2021-08-16,1422,27.918773651123047,30.47988510131836,27.70220947265625,28.084339141845703
2021-08-17,1423,27.966819763183594,30.25987434387207,25.954618453979492,26.15813636779785
2021-08-18,1424,26.151649475097656,26.89016342163086,25.005725860595703,25.512895584106445
2021-08-19,1425,25.371936798095703,27.064817428588867,24.534896850585938,27.064760208129883
2021-08-20,1426,27.060466766357422,28.979713439941406,26.70717430114746,28.701841354370117
2021-08-21,1427,28.700586318969727,29.15736961364746,27.672607421875,27.861591339111328
2021-08-22,1428,27.86555290222168,28.643653869628906,26.903682708740234,28.022817611694336
2021-08-23,1429,28.010875701904297,29.300949096679688,27.831138610839844,28.554101943969727
2021-08-24,1430,28.595062255859375,28.922616958618164,25.74034881591797,25.752197265625
2021-08-25,1431,25.75829315185547,26.844497680664062,25.38345718383789,26.520479202270508
2021-08-26,1432,26.62656021118164,26.936555862426758,24.040708541870117,24.426326751708984
2021-08-27,1433,24.417001724243164,26.12194061279297,24.03255844116211,26.018299102783203
2021-08-28,1434,26.056413650512695,26.184974670410156,25.398353576660156,25.729089736938477
2021-08-29,1435,25.739999771118164,26.570941925048828,25.21503257751465,25.813661575317383
2021-08-30,1436,25.804899215698242,26.493799209594727,24.41466522216797,24.980934143066406
2021-08-31,1437,25.02507781982422,27.482952117919922,24.73932647705078,26.750707626342773
2021-09-01,1438,26.738431930541992,29.73518180847168,26.132543563842773,29.73518180847168
2021-09-02,1439,29.75444793701172,30.86711883544922,28.786727905273438,29.985244750976562
2021-09-03,1440,29.97003173828125,31.674488067626953,29.068960189819336,30.784265518188477
2021-09-04,1441,30.75564193725586,31.171709060668945,29.473405838012695,29.897823333740234
2021-09-05,1442,29.901952743530273,33.5034294128418,29.58090591430664,33.5034294128418
2021-09-06,1443,33.55744171142578,36.278076171875,32.81916427612305,34.78485870361328
2021-09-07,1444,34.80436706542969,35.337554931640625,24.154762268066406,28.11425018310547
2021-09-08,1445,28.13745880126953,29.146535873413086,25.277299880981445,27.15100860595703
2021-09-09,1446,26.64719009399414,30.077606201171875,26.52749252319336,27.978628158569336
2021-09-10,1447,27.99806785583496,29.514617919921875,25.736425399780273,26.387523651123047
2021-09-11,1448,26.370698928833008,27.65158462524414,26.319040298461914,27.041149139404297
2021-09-12,1449,27.039567947387695,29.692262649536133,26.435869216918945,29.379243850708008
2021-09-13,1450,29.45827865600586,29.899314880371094,25.26575469970703,26.918481826782227
2021-09-14,1451,26.963563919067383,30.746164321899414,26.780527114868164,30.746164321899414
2021-09-15,1452,30.82306671142578,31.43668556213379,29.685476303100586,30.779600143432617
2021-09-16,1453,30.68868637084961,32.08250427246094,29.090736389160156,29.82655143737793
2021-09-17,1454,29.819482803344727,30.11134147644043,27.42317771911621,27.694597244262695
2021-09-18,1455,27.69526481628418,29.447355270385742,27.41591453552246,28.39057731628418
2021-09-19,1456,28.37195587158203,28.732501983642578,26.98116683959961,27.395748138427734
2021-09-20,1457,27.41705322265625,27.42399787902832,23.167373657226562,23.43109893798828
2021-09-21,1458,23.56163215637207,24.33446502685547,20.98163414001465,21.432621002197266
2021-09-22,1459,21.403839111328125,24.494504928588867,21.06086540222168,24.493072509765625
2021-09-23,1460,24.47455406188965,25.489669799804688,23.434123992919922,25.453983306884766
2021-09-24,1461,25.43442726135254,25.505033493041992,21.479660034179688,23.280738830566406
2021-09-25,1462,23.27182388305664,24.7224178314209,22.115114212036133,24.52366065979004
2021-09-26,1463,24.542102813720703,25.388986587524414,22.432241439819336,24.602155685424805
2021-09-27,1464,24.658180236816406,25.43740463256836,23.005184173583984,23.06629753112793
2021-09-28,1465,23.029098510742188,23.741060256958008,22.024333953857422,22.101900100708008
2021-09-29,1466,22.128995895385742,23.8889102935791,22.043354034423828,22.880529403686523
2021-09-30,1467,22.879947662353516,24.383441925048828,22.734821319580078,23.98634910583496
2021-10-01,1468,24.005281448364258,26.617813110351562,23.614091873168945,26.297439575195312
2021-10-02,1469,26.317596435546875,27.800233840942383,25.85490608215332,26.94674301147461
2021-10-03,1470,26.923654556274414,28.15077781677246,26.556833267211914,27.559040069580078
2021-10-04,1471,27.567171096801758,27.651256561279297,25.70303726196289,26.559356689453125
2021-10-05,1472,26.59714126586914,27.452245712280273,26.296201705932617,27.24262809753418
2021-10-06,1473,27.24243927001953,28.15734100341797,25.26749610900879,26.83726692199707
2021-10-07,1474,26.805044174194336,27.649625778198242,25.940744400024414,26.834035873413086
2021-10-08,1475,26.824756622314453,27.43194007873535,26.20125389099121,26.40096092224121
2021-10-09,1476,26.35573387145996,27.823101043701172,26.131357192993164,27.417076110839844
2021-10-10,1477,27.43339729309082,27.446884155273438,25.522945404052734,25.648935317993164
2021-10-11,1478,25.594345092773438,26.723255157470703,24.675758361816406,25.25881576538086
2021-10-12,1479,25.25142478942871,25.25246810913086,23.568866729736328,24.623647689819336
2021-10-13,1480,24.6435546875,25.61174964904785,24.212310791015625,25.61174964904785
2021-10-14,1481,25.640514373779297,27.79987907409668,25.424726486206055,26.647485733032227
2021-10-15,1482,26.721534729003906,27.338594436645508,26.028905868530273,26.94454574584961
2021-10-16,1483,26.982397079467773,28.598087310791016,26.955415725708008,27.228479385375977
2021-10-17,1484,27.217609405517578,27.59567642211914,25.669570922851562,26.54088592529297
2021-10-18,1485,26.55027961730957,26.732147216796875,25.298381805419922,25.70457649230957
2021-10-19,1486,25.7224178314209,26.25593376159668,25.405818939208984,25.936241149902344
2021-10-20,1487,25.927059173583984,27.626245498657227,25.885156631469727,27.419164657592773
2021-10-21,1488,27.47498893737793,29.2020206451416,27.324060440063477,28.268346786499023
2021-10-22,1489,28.277509689331055,29.999345779418945,28.167055130004883,28.661046981811523
2021-10-23,1490,28.6616268157959,31.459808349609375,28.350711822509766,31.459808349609375
2021-10-24,1491,31.439424514770508,31.535463333129883,28.76253318786621,29.770856857299805
2021-10-25,1492,29.72087287902832,32.90234375,29.542158126831055,32.46010971069336
2021-10-26,1493,32.371097564697266,33.785301208496094,31.347049713134766,32.503047943115234
2021-10-27,1494,32.53081512451172,33.89748764038086,28.086034774780273,28.88567352294922
2021-10-28,1495,28.874521255493164,30.833911895751953,28.72759246826172,30.227046966552734
2021-10-29,1496,30.21907615661621,31.95136833190918,30.012399673461914,30.934831619262695
2021-10-30,1497,30.915523529052734,31.10163688659668,29.313493728637695,29.78166961669922
2021-10-31,1498,29.79422378540039,30.590328216552734,28.7630558013916,29.98500633239746
2021-11-01,1499,30.002561569213867,31.87141227722168,29.208276748657227,31.565237045288086
2021-11-02,1500,31.685039520263672,32.49629592895508,31.043903350830078,32.265533447265625
2021-11-03,1501,32.2655143737793,32.79161071777344,30.673015594482422,31.99086570739746
2021-11-05,1502,30.947553634643555,31.544605255126953,30.75379753112793,31.463462829589844
